"0","dat$HeartDisease <- ifelse(dat$HeartDisease == ""No"", 0, dat$HeartDisease)"
"0","dat$HeartDisease <- ifelse(dat$HeartDisease == ""Yes"", 1, dat$HeartDisease)"
"0",""
"0","dat$BMI <- ifelse(dat$BMI == ""Underweight"", 0, as.character(dat$BMI))"
"0","dat$BMI <- ifelse(dat$BMI == ""Normal"", 1, as.character(dat$BMI))"
"0","dat$BMI <- ifelse(dat$BMI == ""Overweight"", 2, as.character(dat$BMI))"
"0","dat$BMI <- ifelse(dat$BMI == ""Obese"", 3, as.character(dat$BMI))"
"0",""
"0","dat$Smoking <- ifelse(dat$Smoking == ""No"", 0, dat$Smoking)"
"0","dat$Smoking <- ifelse(dat$Smoking == ""Yes"", 1, dat$Smoking)"
"0",""
"0","dat$AlcoholDrinking <- ifelse(dat$AlcoholDrinking == ""No"", 0, dat$AlcoholDrinking)"
"0","dat$AlcoholDrinking <- ifelse(dat$AlcoholDrinking == ""Yes"", 1, dat$AlcoholDrinking)"
"0",""
"0","dat$Stroke <- ifelse(dat$Stroke == ""No"", 0, dat$Stroke)"
"0","dat$Stroke <- ifelse(dat$Stroke == ""Yes"", 1, dat$Stroke)"
"0",""
"0","dat$DiffWalking <- ifelse(dat$DiffWalking == ""No"", 0, dat$DiffWalking)"
"0","dat$DiffWalking <- ifelse(dat$DiffWalking == ""Yes"", 1, dat$DiffWalking)"
"0",""
"0","dat$Sex <- ifelse(dat$Sex == ""Male"", 0, dat$Sex)"
"0","dat$Sex <- ifelse(dat$Sex == ""Female"", 1, dat$Sex)"
"0",""
"0","dat$AgeCategory <- ifelse(dat$AgeCategory == ""18-24"", 0, dat$AgeCategory)"
"0","dat$AgeCategory <- ifelse(dat$AgeCategory == ""25-29"", 1, dat$AgeCategory)"
"0","dat$AgeCategory <- ifelse(dat$AgeCategory == ""30-34"", 2, dat$AgeCategory)"
"0","dat$AgeCategory <- ifelse(dat$AgeCategory == ""35-39"", 3, dat$AgeCategory)"
"0","dat$AgeCategory <- ifelse(dat$AgeCategory == ""40-44"", 4, dat$AgeCategory)"
"0","dat$AgeCategory <- ifelse(dat$AgeCategory == ""45-49"", 5, dat$AgeCategory)"
"0","dat$AgeCategory <- ifelse(dat$AgeCategory == ""50-54"", 6, dat$AgeCategory)"
"0","dat$AgeCategory <- ifelse(dat$AgeCategory == ""55-59"", 7, dat$AgeCategory)"
"0","dat$AgeCategory <- ifelse(dat$AgeCategory == ""60-64"", 8, dat$AgeCategory)"
"0","dat$AgeCategory <- ifelse(dat$AgeCategory == ""65-69"", 9, dat$AgeCategory)"
"0","dat$AgeCategory <- ifelse(dat$AgeCategory == ""70-74"", 10, dat$AgeCategory)"
"0","dat$AgeCategory <- ifelse(dat$AgeCategory == ""75-79"", 11, dat$AgeCategory)"
"0","dat$AgeCategory <- ifelse(dat$AgeCategory == ""80 or older"", 12, dat$AgeCategory)"
"0",""
"0","dat$Diabetic <- ifelse(dat$Diabetic == ""No"", 0, dat$Diabetic)"
"0","dat$Diabetic <- ifelse(dat$Diabetic == ""No, borderline diabetes"" | dat$Diabetic == ""Yes (during pregnancy)"", 0.5, dat$Diabetic)"
"0","dat$Diabetic <- ifelse(dat$Diabetic == ""Yes"", 1, dat$Diabetic)"
"0",""
"0","dat$PhysicalActivity <- ifelse(dat$PhysicalActivity == ""No"", 0, dat$PhysicalActivity)"
"0","dat$PhysicalActivity <- ifelse(dat$PhysicalActivity == ""Yes"", 1, dat$PhysicalActivity)"
"0",""
"0","dat$GenHealth <- ifelse(dat$GenHealth == ""Poor"", 0, dat$GenHealth)"
"0","dat$GenHealth <- ifelse(dat$GenHealth == ""Fair"", 0.25, dat$GenHealth)"
"0","dat$GenHealth <- ifelse(dat$GenHealth == ""Good"", 0.5, dat$GenHealth)"
"0","dat$GenHealth <- ifelse(dat$GenHealth == ""Very good"", 0.75, dat$GenHealth)"
"0","dat$GenHealth <- ifelse(dat$GenHealth == ""Excellent"", 1, dat$GenHealth)"
"0",""
"0","dat$Asthma <- ifelse(dat$Asthma == ""No"", 0, dat$Asthma)"
"0","dat$Asthma <- ifelse(dat$Asthma == ""Yes"", 1, dat$Asthma)"
"0",""
"0","dat$KidneyDisease <- ifelse(dat$KidneyDisease == ""No"", 0, dat$KidneyDisease)"
"0","dat$KidneyDisease <- ifelse(dat$KidneyDisease == ""Yes"", 1, dat$KidneyDisease)"
"0",""
"0","dat$SkinCancer <- ifelse(dat$SkinCancer == ""No"", 0, dat$SkinCancer)"
"0","dat$SkinCancer <- ifelse(dat$SkinCancer == ""Yes"", 1, dat$SkinCancer)"
